timestamp,temperature_c,relative_humidity_pct,classification
2024-06-21T17:15:00+00:00,34.38,50.73,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T17:30:00+00:00,34.38,50.73,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T17:45:00+00:00,34.38,50.73,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T18:00:00+00:00,33.83,52.62,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T18:15:00+00:00,33.83,52.62,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T18:30:00+00:00,33.83,52.62,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T18:45:00+00:00,33.83,52.62,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T19:00:00+00:00,33.32,54.11,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T19:15:00+00:00,33.32,54.11,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T19:30:00+00:00,33.32,54.11,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T19:45:00+00:00,33.32,54.11,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T20:00:00+00:00,32.63,57.11,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T20:15:00+00:00,32.63,57.11,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T20:30:00+00:00,32.63,57.11,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T20:45:00+00:00,32.63,57.11,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T21:00:00+00:00,31.93,60.59,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T21:15:00+00:00,31.93,60.59,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T21:30:00+00:00,31.93,60.59,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T21:45:00+00:00,31.93,60.59,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T22:00:00+00:00,31.29,63.93,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T22:15:00+00:00,31.29,63.93,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T22:30:00+00:00,31.29,63.93,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T22:45:00+00:00,31.29,63.93,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T23:00:00+00:00,30.77,66.74,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T23:15:00+00:00,30.77,66.74,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T23:30:00+00:00,30.77,66.74,COMPUTED from REAL/PUBLIC hourly data
2024-06-21T23:45:00+00:00,30.77,66.74,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T00:00:00+00:00,30.43,68.73,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T00:15:00+00:00,30.43,68.73,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T00:30:00+00:00,30.43,68.73,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T00:45:00+00:00,30.43,68.73,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T01:00:00+00:00,30.92,67.18,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T01:15:00+00:00,30.92,67.18,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T01:30:00+00:00,30.92,67.18,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T01:45:00+00:00,30.92,67.18,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T02:00:00+00:00,32.3,61.27,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T02:15:00+00:00,32.3,61.27,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T02:30:00+00:00,32.3,61.27,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T02:45:00+00:00,32.3,61.27,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T03:00:00+00:00,34.25,52.86,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T03:15:00+00:00,34.25,52.86,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T03:30:00+00:00,34.25,52.86,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T03:45:00+00:00,34.25,52.86,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T04:00:00+00:00,36.39,44.75,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T04:15:00+00:00,36.39,44.75,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T04:30:00+00:00,36.39,44.75,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T04:45:00+00:00,36.39,44.75,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T05:00:00+00:00,38.29,38.92,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T05:15:00+00:00,38.29,38.92,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T05:30:00+00:00,38.29,38.92,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T05:45:00+00:00,38.29,38.92,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T06:00:00+00:00,39.77,34.97,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T06:15:00+00:00,39.77,34.97,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T06:30:00+00:00,39.77,34.97,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T06:45:00+00:00,39.77,34.97,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T07:00:00+00:00,40.81,32.26,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T07:15:00+00:00,40.81,32.26,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T07:30:00+00:00,40.81,32.26,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T07:45:00+00:00,40.81,32.26,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T08:00:00+00:00,41.41,30.38,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T08:15:00+00:00,41.41,30.38,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T08:30:00+00:00,41.41,30.38,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T08:45:00+00:00,41.41,30.38,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T09:00:00+00:00,41.57,29.46,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T09:15:00+00:00,41.57,29.46,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T09:30:00+00:00,41.57,29.46,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T09:45:00+00:00,41.57,29.46,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T10:00:00+00:00,41.44,28.74,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T10:15:00+00:00,41.44,28.74,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T10:30:00+00:00,41.44,28.74,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T10:45:00+00:00,41.44,28.74,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T11:00:00+00:00,40.88,28.77,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T11:15:00+00:00,40.88,28.77,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T11:30:00+00:00,40.88,28.77,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T11:45:00+00:00,40.88,28.77,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T12:00:00+00:00,39.93,29.63,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T12:15:00+00:00,39.93,29.63,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T12:30:00+00:00,39.93,29.63,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T12:45:00+00:00,39.93,29.63,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T13:00:00+00:00,38.75,31.25,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T13:15:00+00:00,38.75,31.25,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T13:30:00+00:00,38.75,31.25,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T13:45:00+00:00,38.75,31.25,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T14:00:00+00:00,37.6,33.84,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T14:15:00+00:00,37.6,33.84,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T14:30:00+00:00,37.6,33.84,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T14:45:00+00:00,37.6,33.84,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T15:00:00+00:00,36.61,36.63,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T15:15:00+00:00,36.61,36.63,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T15:30:00+00:00,36.61,36.63,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T15:45:00+00:00,36.61,36.63,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T16:00:00+00:00,35.34,41.64,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T16:15:00+00:00,35.34,41.64,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T16:30:00+00:00,35.34,41.64,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T16:45:00+00:00,35.34,41.64,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T17:00:00+00:00,34.27,47.59,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T17:15:00+00:00,34.27,47.59,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T17:30:00+00:00,34.27,47.59,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T17:45:00+00:00,34.27,47.59,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T18:00:00+00:00,33.56,52.24,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T18:15:00+00:00,33.56,52.24,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T18:30:00+00:00,33.56,52.24,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T18:45:00+00:00,33.56,52.24,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T19:00:00+00:00,32.99,55.78,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T19:15:00+00:00,32.99,55.78,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T19:30:00+00:00,32.99,55.78,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T19:45:00+00:00,32.99,55.78,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T20:00:00+00:00,32.53,57.99,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T20:15:00+00:00,32.53,57.99,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T20:30:00+00:00,32.53,57.99,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T20:45:00+00:00,32.53,57.99,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T21:00:00+00:00,32.18,58.84,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T21:15:00+00:00,32.18,58.84,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T21:30:00+00:00,32.18,58.84,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T21:45:00+00:00,32.18,58.84,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T22:00:00+00:00,31.78,59.7,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T22:15:00+00:00,31.78,59.7,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T22:30:00+00:00,31.78,59.7,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T22:45:00+00:00,31.78,59.7,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T23:00:00+00:00,31.39,60.62,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T23:15:00+00:00,31.39,60.62,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T23:30:00+00:00,31.39,60.62,COMPUTED from REAL/PUBLIC hourly data
2024-06-22T23:45:00+00:00,31.39,60.62,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T00:00:00+00:00,31.09,61.52,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T00:15:00+00:00,31.09,61.52,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T00:30:00+00:00,31.09,61.52,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T00:45:00+00:00,31.09,61.52,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T01:00:00+00:00,31.59,59.57,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T01:15:00+00:00,31.59,59.57,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T01:30:00+00:00,31.59,59.57,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T01:45:00+00:00,31.59,59.57,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T02:00:00+00:00,32.95,54.01,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T02:15:00+00:00,32.95,54.01,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T02:30:00+00:00,32.95,54.01,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T02:45:00+00:00,32.95,54.01,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T03:00:00+00:00,35.01,45.65,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T03:15:00+00:00,35.01,45.65,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T03:30:00+00:00,35.01,45.65,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T03:45:00+00:00,35.01,45.65,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T04:00:00+00:00,37.02,39.2,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T04:15:00+00:00,37.02,39.2,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T04:30:00+00:00,37.02,39.2,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T04:45:00+00:00,37.02,39.2,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T05:00:00+00:00,38.61,35.4,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T05:15:00+00:00,38.61,35.4,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T05:30:00+00:00,38.61,35.4,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T05:45:00+00:00,38.61,35.4,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T06:00:00+00:00,39.63,33.31,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T06:15:00+00:00,39.63,33.31,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T06:30:00+00:00,39.63,33.31,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T06:45:00+00:00,39.63,33.31,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T07:00:00+00:00,40.39,31.78,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T07:15:00+00:00,40.39,31.78,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T07:30:00+00:00,40.39,31.78,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T07:45:00+00:00,40.39,31.78,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T08:00:00+00:00,40.74,30.98,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T08:15:00+00:00,40.74,30.98,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T08:30:00+00:00,40.74,30.98,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T08:45:00+00:00,40.74,30.98,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T09:00:00+00:00,40.8,30.57,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T09:15:00+00:00,40.8,30.57,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T09:30:00+00:00,40.8,30.57,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T09:45:00+00:00,40.8,30.57,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T10:00:00+00:00,40.68,30.38,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T10:15:00+00:00,40.68,30.38,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T10:30:00+00:00,40.68,30.38,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T10:45:00+00:00,40.68,30.38,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T11:00:00+00:00,40.14,30.98,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T11:15:00+00:00,40.14,30.98,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T11:30:00+00:00,40.14,30.98,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T11:45:00+00:00,40.14,30.98,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T12:00:00+00:00,39.5,31.91,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T12:15:00+00:00,39.5,31.91,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T12:30:00+00:00,39.5,31.91,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T12:45:00+00:00,39.5,31.91,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T13:00:00+00:00,38.57,34.08,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T13:15:00+00:00,38.57,34.08,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T13:30:00+00:00,38.57,34.08,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T13:45:00+00:00,38.57,34.08,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T14:00:00+00:00,37.45,38.13,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T14:15:00+00:00,37.45,38.13,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T14:30:00+00:00,37.45,38.13,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T14:45:00+00:00,37.45,38.13,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T15:00:00+00:00,36.56,40.79,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T15:15:00+00:00,36.56,40.79,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T15:30:00+00:00,36.56,40.79,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T15:45:00+00:00,36.56,40.79,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T16:00:00+00:00,35.65,43.93,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T16:15:00+00:00,35.65,43.93,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T16:30:00+00:00,35.65,43.93,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T16:45:00+00:00,35.65,43.93,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T17:00:00+00:00,34.86,46.8,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T17:15:00+00:00,34.86,46.8,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T17:30:00+00:00,34.86,46.8,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T17:45:00+00:00,34.86,46.8,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T18:00:00+00:00,33.98,50.63,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T18:15:00+00:00,33.98,50.63,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T18:30:00+00:00,33.98,50.63,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T18:45:00+00:00,33.98,50.63,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T19:00:00+00:00,33.14,54.83,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T19:15:00+00:00,33.14,54.83,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T19:30:00+00:00,33.14,54.83,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T19:45:00+00:00,33.14,54.83,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T20:00:00+00:00,32.52,58.29,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T20:15:00+00:00,32.52,58.29,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T20:30:00+00:00,32.52,58.29,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T20:45:00+00:00,32.52,58.29,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T21:00:00+00:00,32.07,60.92,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T21:15:00+00:00,32.07,60.92,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T21:30:00+00:00,32.07,60.92,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T21:45:00+00:00,32.07,60.92,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T22:00:00+00:00,31.72,62.94,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T22:15:00+00:00,31.72,62.94,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T22:30:00+00:00,31.72,62.94,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T22:45:00+00:00,31.72,62.94,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T23:00:00+00:00,31.43,64.65,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T23:15:00+00:00,31.43,64.65,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T23:30:00+00:00,31.43,64.65,COMPUTED from REAL/PUBLIC hourly data
2024-06-23T23:45:00+00:00,31.43,64.65,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T00:00:00+00:00,31.24,65.7,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T00:15:00+00:00,31.24,65.7,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T00:30:00+00:00,31.24,65.7,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T00:45:00+00:00,31.24,65.7,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T01:00:00+00:00,31.89,62.6,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T01:15:00+00:00,31.89,62.6,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T01:30:00+00:00,31.89,62.6,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T01:45:00+00:00,31.89,62.6,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T02:00:00+00:00,33.54,54.4,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T02:15:00+00:00,33.54,54.4,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T02:30:00+00:00,33.54,54.4,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T02:45:00+00:00,33.54,54.4,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T03:00:00+00:00,35.42,46.65,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T03:15:00+00:00,35.42,46.65,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T03:30:00+00:00,35.42,46.65,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T03:45:00+00:00,35.42,46.65,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T04:00:00+00:00,36.86,42.47,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T04:15:00+00:00,36.86,42.47,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T04:30:00+00:00,36.86,42.47,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T04:45:00+00:00,36.86,42.47,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T05:00:00+00:00,37.68,41.27,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T05:15:00+00:00,37.68,41.27,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T05:30:00+00:00,37.68,41.27,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T05:45:00+00:00,37.68,41.27,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T06:00:00+00:00,37.81,42.23,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T06:15:00+00:00,37.81,42.23,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T06:30:00+00:00,37.81,42.23,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T06:45:00+00:00,37.81,42.23,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T07:00:00+00:00,37.78,43.59,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T07:15:00+00:00,37.78,43.59,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T07:30:00+00:00,37.78,43.59,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T07:45:00+00:00,37.78,43.59,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T08:00:00+00:00,37.66,44.73,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T08:15:00+00:00,37.66,44.73,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T08:30:00+00:00,37.66,44.73,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T08:45:00+00:00,37.66,44.73,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T09:00:00+00:00,37.5,45.67,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T09:15:00+00:00,37.5,45.67,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T09:30:00+00:00,37.5,45.67,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T09:45:00+00:00,37.5,45.67,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T10:00:00+00:00,37.33,46.37,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T10:15:00+00:00,37.33,46.37,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T10:30:00+00:00,37.33,46.37,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T10:45:00+00:00,37.33,46.37,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T11:00:00+00:00,36.96,47.78,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T11:15:00+00:00,36.96,47.78,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T11:30:00+00:00,36.96,47.78,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T11:45:00+00:00,36.96,47.78,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T12:00:00+00:00,36.39,51.94,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T12:15:00+00:00,36.39,51.94,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T12:30:00+00:00,36.39,51.94,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T12:45:00+00:00,36.39,51.94,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T13:00:00+00:00,35.35,53.86,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T13:15:00+00:00,35.35,53.86,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T13:30:00+00:00,35.35,53.86,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T13:45:00+00:00,35.35,53.86,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T14:00:00+00:00,33.49,66.22,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T14:15:00+00:00,33.49,66.22,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T14:30:00+00:00,33.49,66.22,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T14:45:00+00:00,33.49,66.22,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T15:00:00+00:00,32.28,76.15,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T15:15:00+00:00,32.28,76.15,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T15:30:00+00:00,32.28,76.15,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T15:45:00+00:00,32.28,76.15,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T16:00:00+00:00,31.58,75.75,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T16:15:00+00:00,31.58,75.75,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T16:30:00+00:00,31.58,75.75,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T16:45:00+00:00,31.58,75.75,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T17:00:00+00:00,31.02,75.49,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T17:15:00+00:00,31.02,75.49,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T17:30:00+00:00,31.02,75.49,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T17:45:00+00:00,31.02,75.49,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T18:00:00+00:00,30.43,77.16,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T18:15:00+00:00,30.43,77.16,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T18:30:00+00:00,30.43,77.16,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T18:45:00+00:00,30.43,77.16,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T19:00:00+00:00,29.83,80.3,COMPUTED from REAL/PUBLIC hourly data
2024-06-24T19:15:00+00:00,29.83,80.3,COMPUTED from REAL/PUBLIC hourly data
