timestamp,solar_irradiance_wh_m2,reference_pv_capacity_kw,solar_generation_kw,classification
2024-12-25T08:30:00+00:00,358.62,1000.0,358.62,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T08:45:00+00:00,358.62,1000.0,358.62,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T09:00:00+00:00,272.52,1000.0,272.52,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T09:15:00+00:00,272.52,1000.0,272.52,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T09:30:00+00:00,272.52,1000.0,272.52,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T09:45:00+00:00,272.52,1000.0,272.52,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T10:00:00+00:00,162.9,1000.0,162.9,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T10:15:00+00:00,162.9,1000.0,162.9,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T10:30:00+00:00,162.9,1000.0,162.9,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T10:45:00+00:00,162.9,1000.0,162.9,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T11:00:00+00:00,62.6,1000.0,62.6,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T11:15:00+00:00,62.6,1000.0,62.6,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T11:30:00+00:00,62.6,1000.0,62.6,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T11:45:00+00:00,62.6,1000.0,62.6,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T12:00:00+00:00,4.15,1000.0,4.15,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T12:15:00+00:00,4.15,1000.0,4.15,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T12:30:00+00:00,4.15,1000.0,4.15,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T12:45:00+00:00,4.15,1000.0,4.15,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T13:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T13:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T13:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T13:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T14:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T14:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T14:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T14:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T15:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T15:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T15:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T15:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T16:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T16:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T16:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T16:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T17:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T17:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T17:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T17:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T18:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T18:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T18:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T18:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T19:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T19:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T19:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T19:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T20:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T20:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T20:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T20:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T21:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T21:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T21:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T21:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T22:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T22:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T22:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T22:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T23:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T23:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T23:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-25T23:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T00:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T00:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T00:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T00:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T01:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T01:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T01:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T01:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T02:00:00+00:00,31.95,1000.0,31.95,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T02:15:00+00:00,31.95,1000.0,31.95,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T02:30:00+00:00,31.95,1000.0,31.95,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T02:45:00+00:00,31.95,1000.0,31.95,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T03:00:00+00:00,103.1,1000.0,103.1,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T03:15:00+00:00,103.1,1000.0,103.1,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T03:30:00+00:00,103.1,1000.0,103.1,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T03:45:00+00:00,103.1,1000.0,103.1,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T04:00:00+00:00,174.45,1000.0,174.45,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T04:15:00+00:00,174.45,1000.0,174.45,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T04:30:00+00:00,174.45,1000.0,174.45,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T04:45:00+00:00,174.45,1000.0,174.45,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T05:00:00+00:00,267.2,1000.0,267.2,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T05:15:00+00:00,267.2,1000.0,267.2,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T05:30:00+00:00,267.2,1000.0,267.2,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T05:45:00+00:00,267.2,1000.0,267.2,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T06:00:00+00:00,325.62,1000.0,325.62,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T06:15:00+00:00,325.62,1000.0,325.62,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T06:30:00+00:00,325.62,1000.0,325.62,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T06:45:00+00:00,325.62,1000.0,325.62,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T07:00:00+00:00,407.67,1000.0,407.67,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T07:15:00+00:00,407.67,1000.0,407.67,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T07:30:00+00:00,407.67,1000.0,407.67,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T07:45:00+00:00,407.67,1000.0,407.67,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T08:00:00+00:00,337.23,1000.0,337.23,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T08:15:00+00:00,337.23,1000.0,337.23,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T08:30:00+00:00,337.23,1000.0,337.23,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T08:45:00+00:00,337.23,1000.0,337.23,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T09:00:00+00:00,220.8,1000.0,220.8,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T09:15:00+00:00,220.8,1000.0,220.8,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T09:30:00+00:00,220.8,1000.0,220.8,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T09:45:00+00:00,220.8,1000.0,220.8,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T10:00:00+00:00,130.35,1000.0,130.35,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T10:15:00+00:00,130.35,1000.0,130.35,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T10:30:00+00:00,130.35,1000.0,130.35,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T10:45:00+00:00,130.35,1000.0,130.35,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T11:00:00+00:00,51.58,1000.0,51.58,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T11:15:00+00:00,51.58,1000.0,51.58,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T11:30:00+00:00,51.58,1000.0,51.58,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T11:45:00+00:00,51.58,1000.0,51.58,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T12:00:00+00:00,3.58,1000.0,3.58,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T12:15:00+00:00,3.58,1000.0,3.58,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T12:30:00+00:00,3.58,1000.0,3.58,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T12:45:00+00:00,3.58,1000.0,3.58,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T13:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T13:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T13:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T13:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T14:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T14:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T14:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T14:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T15:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T15:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T15:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T15:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T16:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T16:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T16:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T16:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T17:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T17:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T17:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T17:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T18:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T18:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T18:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T18:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T19:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T19:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T19:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T19:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T20:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T20:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T20:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T20:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T21:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T21:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T21:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T21:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T22:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T22:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T22:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T22:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T23:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T23:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T23:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-26T23:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T00:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T00:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T00:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T00:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T01:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T01:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T01:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T01:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T02:00:00+00:00,36.33,1000.0,36.33,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T02:15:00+00:00,36.33,1000.0,36.33,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T02:30:00+00:00,36.33,1000.0,36.33,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T02:45:00+00:00,36.33,1000.0,36.33,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T03:00:00+00:00,120.3,1000.0,120.3,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T03:15:00+00:00,120.3,1000.0,120.3,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T03:30:00+00:00,120.3,1000.0,120.3,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T03:45:00+00:00,120.3,1000.0,120.3,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T04:00:00+00:00,212.4,1000.0,212.4,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T04:15:00+00:00,212.4,1000.0,212.4,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T04:30:00+00:00,212.4,1000.0,212.4,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T04:45:00+00:00,212.4,1000.0,212.4,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T05:00:00+00:00,273.12,1000.0,273.12,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T05:15:00+00:00,273.12,1000.0,273.12,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T05:30:00+00:00,273.12,1000.0,273.12,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T05:45:00+00:00,273.12,1000.0,273.12,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T06:00:00+00:00,293.27,1000.0,293.27,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T06:15:00+00:00,293.27,1000.0,293.27,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T06:30:00+00:00,293.27,1000.0,293.27,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T06:45:00+00:00,293.27,1000.0,293.27,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T07:00:00+00:00,339.77,1000.0,339.77,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T07:15:00+00:00,339.77,1000.0,339.77,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T07:30:00+00:00,339.77,1000.0,339.77,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T07:45:00+00:00,339.77,1000.0,339.77,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T08:00:00+00:00,294.48,1000.0,294.48,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T08:15:00+00:00,294.48,1000.0,294.48,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T08:30:00+00:00,294.48,1000.0,294.48,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T08:45:00+00:00,294.48,1000.0,294.48,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T09:00:00+00:00,208.3,1000.0,208.3,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T09:15:00+00:00,208.3,1000.0,208.3,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T09:30:00+00:00,208.3,1000.0,208.3,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T09:45:00+00:00,208.3,1000.0,208.3,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T10:00:00+00:00,116.75,1000.0,116.75,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T10:15:00+00:00,116.75,1000.0,116.75,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T10:30:00+00:00,116.75,1000.0,116.75,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T10:45:00+00:00,116.75,1000.0,116.75,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T11:00:00+00:00,46.97,1000.0,46.97,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T11:15:00+00:00,46.97,1000.0,46.97,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T11:30:00+00:00,46.97,1000.0,46.97,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T11:45:00+00:00,46.97,1000.0,46.97,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T12:00:00+00:00,3.58,1000.0,3.58,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T12:15:00+00:00,3.58,1000.0,3.58,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T12:30:00+00:00,3.58,1000.0,3.58,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T12:45:00+00:00,3.58,1000.0,3.58,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T13:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T13:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T13:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T13:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T14:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T14:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T14:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T14:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T15:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T15:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T15:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T15:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T16:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T16:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T16:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T16:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T17:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T17:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T17:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T17:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T18:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T18:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T18:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T18:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T19:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T19:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T19:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T19:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T20:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T20:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T20:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T20:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T21:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T21:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T21:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T21:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T22:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T22:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T22:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T22:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T23:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T23:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T23:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-27T23:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-28T00:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-28T00:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-28T00:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-28T00:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-28T01:00:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-28T01:15:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-28T01:30:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-28T01:45:00+00:00,0.0,1000.0,0.0,COMPUTED from REAL/PUBLIC hourly data
2024-12-28T02:00:00+00:00,39.7,1000.0,39.7,COMPUTED from REAL/PUBLIC hourly data
2024-12-28T02:15:00+00:00,39.7,1000.0,39.7,COMPUTED from REAL/PUBLIC hourly data
2024-12-28T02:30:00+00:00,39.7,1000.0,39.7,COMPUTED from REAL/PUBLIC hourly data
2024-12-28T02:45:00+00:00,39.7,1000.0,39.7,COMPUTED from REAL/PUBLIC hourly data
2024-12-28T03:00:00+00:00,151.93,1000.0,151.93,COMPUTED from REAL/PUBLIC hourly data
2024-12-28T03:15:00+00:00,151.93,1000.0,151.93,COMPUTED from REAL/PUBLIC hourly data
